mountain	top	Eighteen-year-old Joseph Randay and Dilsher Singh Gill, seventeen, were kidnapped Thursday evening and found dead Friday morning on Lower Sumas <x>Mountain</x> Road near Abbotsford, British Columbia.	The country is a prime route for illegal drugs from Afghanistan, which is the world's <y>top</y> opium producer.	independent	1.0
marry	wedding	McGuiness also said that 'gays are not prohibited to <x>marry</x> in California.'	A spokesperson for Facebook described Chan's <y>wedding</y> ring as a 'very simple ruby,' which Zuckerberg designed.	other-related	0.6
telephone	phone	Senator Helen Coonan, Australian minister for communication, information technology and the arts, has announced the federal government will be extending its subsidy on satellite <x>telephone</x> handsets.	Shkelqim Pashaj, a spokesman for the fire brigade, said that survivors have stated that the Greek-born driver had been talking on his mobile <y>phone</y> for the majority of the journey.	equivalence	0.8
boy	girl	The <x>boy</x>, identified by the FCO as Nathan Sharkey, had been on holiday with his family since earlier this week.	Hearings have been scheduled for Friday and Monday by a state judge, to decide if the Department of Human Services of Arkansas can retain custody of the six <y>girls</y>.	alternation	0.8
telephone	phone	Hayden was head of the NSA from 1999-2005 and was in charge of the eavesdropping program that allows the U.S. government to monitor e-mail and international <x>telephone</x> calls of suspected terrorists without obtaining a warrant.	Power and tele<y>phone</y> lines were also downed by the temblor, affecting communication, although the authorities commented that electricity and <y>phone</y> links have been repaired to tens of towns.	equivalence	1.0
family	child	Ake is posed behind a wooden desk holding what appears to be his passport and a photo ID. His <x>family</x> had no comments on the situation, nor did those at Ake’s business.	These include the Mission to Seafarers, Save the <y>Children</y> New Zealand, the Royal New Zealand Corps of Signals, and Riding for the Disabled.	other-related	0.6
photo	picture	Another man, whose <x>photo</x> was release to the media, handed himself in to police last night.	TVNZ will be speaking to South Pacific <y>Pictures</y> of the future of NZ Idol.	equivalence	0.4
fly	plane	His chief competitor for the Gold race was expected to be Will Whiteside <x>flying</x> Voodoo.	The Spaniards were flown home on a C-130 military transport <y>plane</y>, after a short ceremony in which a Spanish general placed medals upon the coffins in the presence of the Spanish ambassador and EUFOR officials.	other-related	0.6
bottom	top	Tomáš Necid assisted for the second goal, Josef Šural scoring in the <x>bottom</x> left corner.	Jeremy Clarkson, one of the presenters on the BBC's motoring programme '<y>Top</y> Gear' has been suspended by the corporation.	alternation	0.6
front	hand	Witness reports indicate the blast destroyed the entire second floor of the café, blasting off the terrace and roof demolishing the <x>front</x> of the building.	Following an appeal to the Prime Minister of Singapore, Lee Hsien Loong by Australian Prime Minister John Howard, Nguyen was able to hold <y>hands</y> with his mother and brother as he said goodbye for the last time.	independent	1.0
daughter	father	Cooke's <x>daughter</x>, Susan Cooke Kittredge, said, 'To know his bones were sold was one thing, but to see him standing truncated before me is another entirely.'	The two occupants of the Subaru Impreza were four-year-old Bradley Eldridge and his <y>father</y>, 36-year-old Tony Eldridge, who was driving the vehicle.	alternation	1.0
girl	lady	I learned that for this role the production auditioned 600 <x>girls</x>!	Halpern's centrepiece example was an analysis of 'New York Times' profiles on the prospective First <y>Ladies</y>; overlooking earlier NYT coverage that reported on Obama's Caucasian ancestors being slave owners.	other-related	0.6
beer	glass	A limit of 50 milligrams would mean that an average person would not be permitted to drive after drinking a standard measure of wine or a pint of <x>beer</x>.	When she refused, they tied her up and snatched the articles through the <y>glass</y> planes themselves.	independent	1.0
drink	water	After the attack however, the AAP news agency says he was allowed back in for one more <x>drink</x> before being taken to the hospital.	<y>Water</y> quality at the spill site on the Ala Wai continues to improve, and the bacterial levels in the canal are expected to return to normal within a week.	independent	0.6
music	playing	Local New Zealand celebrities accompany the exploration of the site giving helpful advice; sharing their own personal experiences and stories on depression; and home grown <x>music</x> provided free of charge.	Brazil topped Group F with nine points and would <y>play</y> the runner-up in Group E, Ghana, for the right to get into the World Cup quarter-finals.	independent	0.8
guy	woman	The army units that were standing in front of the Republican Guard headquarters first started shooting teargas, then live ammunition above people's heads ... I was taking cover with another <x>guy</x> behind some rubble and I felt something hit my head.	Great Britain's Danielle Joyce captured gold in the <y>women</y>'s 200m backstroke with a world record time of 2:25.38.	alternation	0.8
sit	stand	DS: When you tackled your first novel, was there ever a time when you were like, 'I don't even know how people get an entire novel out of their heads,' and you had to actually <x>sit</x> down and plot it?	The game was dominated by surreal conditions - a thick fog made viewing the game from the top of the <y>stands</y> impossible.	independent	0.6
baby	kid	During an abortion, a <x>baby</x> is systematically dismembered in the mother's womb, then suctioned out.	My <y>kids</y> are half-American and half-Croatian, and I see how in my own life, being 'globalized' and how people are losing the ethnic folklore and culture and all that, so with my <y>kids</y>, I try to teach them language and how to dance, because it's the way I grew up.	forward_entailment	1.0
backyard	yard	Initial reports were that Heene allegedly climbed into the balloon in his <x>backyard</x> in Fort Collins at about 11:00 a.m. local time.	The volatile Blount, coming off a 1,000+ <y>yard</y> season in which he broke a school record for rushing touchdowns, had struggled in several 2008 games, including the encounter with the Broncos.	independent	1.0
ball	toy	With the clock winding down, Chelsea killed off the game when Kalou took advantage of a mistake by James, and slotted the <x>ball</x> into the back of the net.	Last week, RC2, a U.S. <y>toy</y> company based in Oak Brook, Illinois, issued a recall for its popular wooden 'Thomas the Tank Engine and Friends' train sets.	forward_entailment	0.8
boy	child	The attacks are reported to be targeting Hamas security installations, and Hamas officials have reported five injured, including three security officers and two civilians, one a three-year old <x>boy</x>.	They were informed after the National Center for Missing and Exploited <y>Children</y> tipped off a state task force about the photos.	forward_entailment	1.0
person	woman	Families have been separated based on a <x>person</x>'s age and type of passport held.	Tylova, the only <y>woman</y> in the top 18, finished only ninth after the first round before passing all the men to claim the championship.	reverse_entailment	0.8
food	hunger	Joan Rose, a microbiologist and <x>food</x> safety expert at Michigan State University, commented that it is not surprising that cattle manure was the source of the infection.	In religious mythology, the eighth Plague of Egypt in the Bible and Torah, a swarm of locusts ate all the crops of Egypt. 'The gregarious phase is a strategy born of desperation and driven by <y>hunger</y>, and swarming is a response to find pastures new,' Steve Rogers from Cambridge University emphasises.	other-related	1.0
