fly	plane	Police say three more were arrested and another three are 'still at large.' 'Monsters and Critics.com' quote 'Deutsche Presse-Agentur' as saying witnesses on scene reported a plane <x>flying</x> over the town of Kuqa which was followed by 20 large 'flashes', but 'no fire or smoke' which was then followed by 'sporadic' gunfire.	On Saturday, a British military reconnaisance <y>plane</y> supporting the operation crashed killing all 17 on board.	other-related	1.0
spray	water	They say that beneath the ozone hole, wind speeds are increased, which whips up more sea <x>spray</x>.	According to a Vietnamese animal health officer, 4,000 poultry and <y>water</y> fowl have died of the virus after October 25 in provinces 70 kilometres north of Hanoi.	other-related	0.6
kid	daughter	There wasn't any intention from our point of view to encourage <x>kids</x> to drink alcohol.	The 45-year-old, from Surrey, England, had been accused of murdering her son Harry and <y>daughter</y> Elise, aged three and two years respectively.	reverse_entailment	1.0
gun	weapon	The episode, due to be broadcast on ITV last night, featured a siege and hostage situation heavily involving <x>guns</x>.	At the London Games, Paralympic wheelchair fencing features five medal events for women and sven for men, using several <y>weapons</y> including the foil, epee and sabre.	forward_entailment	0.8
school	building	<x>Schools</x> have collapsed.	The oil tanker was not <y>built</y> to withstand fierce storms, having been designed to transport oil on rivers during times, he said.	independent	0.6
play	rest	Other countries were not so keen: Fred Phelps and his daughter Shirley Phelps-Roper were banned from entering the United Kingdom in order to take part in a planned protest against The Laramie Project, a <x>play</x> about the death of Matthew Shephard.	The plane went through a fence at the end of the runway and skidded over a roadway before coming to <y>rest</y> on a beach.	independent	0.8
child	father	It is dangerous because it is out to capture people, especially <x>children</x> and impressionable young people, and indoctrinate and brainwash them so that they become the unquestioning captives and tools of the cult, withdrawn from ordinary thought, living and relationships with others.	Why should someone like my <y>father</y> vote Republican today?	alternation	0.8
gun	weapon	Special officers are dispatched to scenes with <x>guns</x> only if situations become serious or dangerous.	Former UN <y>weapons</y> inspector David Albright downplayed the effectiveness of uranium-235 for use in a 'dirty bomb'.	forward_entailment	0.8
jet	plane	Three IL-76 and four AN-32 aircraft carried relief material to Leh this morning, and four more by <x>Jet</x> Airways and Air India and three by Kingfisher Airlines will carry relief material and doctors to Leh.	The glitch was not reported when the <y>plane</y> made its maiden flight on 11 December—four years behind schedule and $7.3 billion over budget, due to what the manufacturers call 'political interference'—and only became public attention this weekend, when German magazine 'Der Spiegel' cited confidential documents from engine maker Europrop in a report.	forward_entailment	0.8
boy	child	In a violent day in the troubled Himalayan region, a teenage <x>boy</x> was killed in Kupwara district when police fired to disperse Muslim demonstrators protesting against what they believed had been the desecration of a Koran and a mosque, witnesses and police said.	Seven News released a statement just before midday about the tragic loss, managing director Chris Wharton said, 'Mainy was part of the heart and soul of Channel Seven Perth, and we will all miss him very, very dearly...' 'Our thoughts must go to Chris' family, especially Rani and the <y>children</y> for their sad loss.'	forward_entailment	1.0
clothing	uniform	More than 100 activists dressed in black, many hiding their faces with <x>clothing</x>, 'streamed' from the temporary campsite early Wednesday morning, where close to 5,000 protestors are said to be staying.	One whimsically listed the job's benefits as '... free <y>uniforms</y>, a complimentary hair and makeup consultation and make-over, inspirational background music, plenty of on-the-job exercise opportunities and more.' Long a staple in American culture, 'Haunted Houses', as they're commonly called, range in size from small garage-sized projects, up to multi floor buildings outfitted with the most elaborate of lighting and special effects.	reverse_entailment	1.0
father	kid	Son Louis Spector, however, felt that his <x>father</x> was guilty.	You've got to be <y>kidding</y>!	independent	0.8
boat	sail	After a five-hour chase the Greeks were able to board the pirate <x>boat</x>, capturing the seven people on board.	However, she lifted over the next few minutes, making a three pointer to take the score to 24–29, and then running past the opposition to take another great shot which <y>sailed</y> through the basket without touching the hoop to make it 26–29.	other-related	0.6
marriage	wedding	Bergoglio said plans to legalize gay <x>marriage</x> in Argentina were 'a plan to destroy God's plan' and 'a move by the father of lies to confuse and deceive the children of God'.	She is a top aide to Hillary Clinton, the Secretary of State, and the couple's <y>wedding</y> was presided over by former President Bill Clinton.	equivalence	0.6
play	watch	Either this is resolved once and for all or we don't <x>play</x>.	Wouldn't it be great to do the London Marathon or the Paris Marathon,” because they like coming to <y>watch</y>.	alternation	0.8
coat	jacket	The 1, 2 and 5-cent coins will feature the altar of the Mnajdra temple grouping, a complex of three Neolithic temples on the southern coast of Malta and one of the oldest free-standing temple groupings in the world, the 10, 20 and 50-cent coins will feature the <x>Coat</x> of Arms of Malta, and the â‚¬1 and â‚¬2 coins will bear the Maltese cross, a symbol associated with an order of Christian warriors known as the Knights Hospitaller or Knights of Malta, which was based on Malta for more than 250 years after they had been given the islands by Charles V, Holy Roman Emperor.	Punjab Law Minister Rana Sanaullah reported that the bombers arrived at the area by a motorbike and approached the vehicles, then detonated <y>jackets</y> containing 26 pounds of explosives, according to The Telegraph.	independent	1.0
coat	jacket	The outer <x>coat</x> of the virus particle is characterised by two types of glyco-proteins, neurominidase and haemagglutinin, both of which interact with sialic acid.	The jumper, bomb, van, a denim <y>jacket</y>, and a hard hat were all examined forensically but only one piece of evidence was ever found - a spot of blood on the jumper.	independent	0.8
cross	walk	Mr Burnside told Southern <x>Cross</x> Broadcasting.	The commuting crowds can be avoided however by <y>walking</y> from NTU Hospital Station or Shandao Station.	independent	1.0
marriage	wedding	Recent polls suggest Spaniards support gay <x>marriage</x>, saying 62 percent of Spaniards support the government's action on gay <x>marriage</x> while 30 percent oppose it.	As many as 45 people have been killed and six others were injured after at least four gunmen with grenades stormed a <y>wedding</y> reception in the village of Bilge located in Turkey.	equivalence	0.4
board	drawing	Falcon Heene, a 6-year-old boy from Fort Collins in the US state of Colorado, has been found safe and unharmed after earlier reports said he <x>boarded</x> an experimental balloon the family was building and then floated away.	The Brotherhood has officially said it 'envisions the establishment of a democratic, civil state that <y>draws</y> on universal measures of freedom and justice, with central Islamic values serving all Egyptians regardless of colour, creed, political trend or religion'.	independent	1.0
